timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,wind_ms
2023-01-16 19:00:00+02:00,0.0,0.0,0.0,10.59,2.53
2023-01-16 20:00:00+02:00,0.0,0.0,0.0,9.74,2.79
2023-01-16 21:00:00+02:00,0.0,0.0,0.0,9.03,3.01
2023-01-16 22:00:00+02:00,0.0,0.0,0.0,8.48,3.12
2023-01-16 23:00:00+02:00,0.0,0.0,0.0,8.0,3.14
2023-01-17 00:00:00+02:00,0.0,0.0,0.0,7.58,3.11
2023-01-17 01:00:00+02:00,0.0,0.0,0.0,7.21,3.03
2023-01-17 02:00:00+02:00,0.0,0.0,0.0,6.88,2.94
2023-01-17 03:00:00+02:00,0.0,0.0,0.0,6.6,2.9
2023-01-17 04:00:00+02:00,0.0,0.0,0.0,6.4,2.92
2023-01-17 05:00:00+02:00,0.0,0.0,0.0,6.29,2.97
2023-01-17 06:00:00+02:00,0.0,0.0,0.0,6.22,3.03
2023-01-17 07:00:00+02:00,69.12,162.62,43.91,8.81,2.8
2023-01-17 08:00:00+02:00,248.6,469.73,101.55,12.67,3.72
2023-01-17 09:00:00+02:00,418.77,612.15,134.86,16.19,2.48
2023-01-17 10:00:00+02:00,551.7,696.95,154.97,18.38,1.55
2023-01-17 11:00:00+02:00,635.7,820.38,130.09,19.56,1.15
2023-01-17 12:00:00+02:00,638.8,807.95,135.04,20.31,0.79
2023-01-17 13:00:00+02:00,573.05,765.88,127.43,20.64,0.41
2023-01-17 14:00:00+02:00,445.62,665.86,126.91,20.42,0.27
2023-01-17 15:00:00+02:00,276.15,531.71,102.32,19.69,0.64
2023-01-17 16:00:00+02:00,96.82,254.99,51.74,17.52,1.12
2023-01-17 17:00:00+02:00,0.0,0.0,0.0,15.08,1.8
2023-01-17 18:00:00+02:00,0.0,0.0,0.0,13.28,2.33
2023-01-17 19:00:00+02:00,0.0,0.0,0.0,11.8,2.7
2023-01-17 20:00:00+02:00,0.0,0.0,0.0,10.71,2.9
2023-01-17 21:00:00+02:00,0.0,0.0,0.0,9.84,2.95
2023-01-17 22:00:00+02:00,0.0,0.0,0.0,9.1,2.94
2023-01-17 23:00:00+02:00,0.0,0.0,0.0,8.52,2.94
2023-01-18 00:00:00+02:00,0.0,0.0,0.0,8.1,2.98
2023-01-18 01:00:00+02:00,0.0,0.0,0.0,7.71,3.06
2023-01-18 02:00:00+02:00,0.0,0.0,0.0,7.36,3.1
2023-01-18 03:00:00+02:00,0.0,0.0,0.0,7.01,3.12
2023-01-18 04:00:00+02:00,0.0,0.0,0.0,6.68,3.12
2023-01-18 05:00:00+02:00,0.0,0.0,0.0,6.33,3.08
2023-01-18 06:00:00+02:00,0.0,0.0,0.0,5.98,3.03
2023-01-18 07:00:00+02:00,78.15,270.02,39.23,8.47,3.03
2023-01-18 08:00:00+02:00,270.85,624.58,78.99,11.57,3.45
2023-01-18 09:00:00+02:00,449.2,765.4,99.06,15.47,3.31
2023-01-18 10:00:00+02:00,582.5,827.51,115.82,19.34,4.86
2023-01-18 11:00:00+02:00,658.5,890.96,106.58,21.05,4.4
2023-01-18 12:00:00+02:00,662.92,885.38,109.91,21.93,4.01
2023-01-18 13:00:00+02:00,597.3,849.13,110.04,22.24,3.91
2023-01-18 14:00:00+02:00,471.65,785.22,101.42,21.91,4.0
2023-01-18 15:00:00+02:00,297.6,663.14,83.72,20.78,3.92
2023-01-18 16:00:00+02:00,108.45,350.9,48.05,16.77,2.88
2023-01-18 17:00:00+02:00,0.0,0.0,0.0,13.58,3.51
2023-01-18 18:00:00+02:00,0.0,0.0,0.0,12.81,3.74
2023-01-18 19:00:00+02:00,0.0,0.0,0.0,11.9,3.57
2023-01-18 20:00:00+02:00,0.0,0.0,0.0,10.93,3.29
2023-01-18 21:00:00+02:00,0.0,0.0,0.0,10.05,3.12
2023-01-18 22:00:00+02:00,0.0,0.0,0.0,9.32,3.0
2023-01-18 23:00:00+02:00,0.0,0.0,0.0,8.73,2.92
2023-01-19 00:00:00+02:00,0.0,0.0,0.0,8.31,2.87
2023-01-19 01:00:00+02:00,0.0,0.0,0.0,7.96,2.83
2023-01-19 02:00:00+02:00,0.0,0.0,0.0,7.66,2.78
2023-01-19 03:00:00+02:00,0.0,0.0,0.0,7.4,2.72
2023-01-19 04:00:00+02:00,0.0,0.0,0.0,7.18,2.72
2023-01-19 05:00:00+02:00,0.0,0.0,0.0,7.0,2.75
2023-01-19 06:00:00+02:00,0.0,0.0,0.0,6.89,2.75
2023-01-19 07:00:00+02:00,68.28,151.02,47.49,9.46,2.5
2023-01-19 08:00:00+02:00,245.55,460.1,104.64,12.92,2.79
2023-01-19 09:00:00+02:00,432.45,698.49,118.82,16.49,2.48
2023-01-19 10:00:00+02:00,578.45,846.08,102.27,20.75,3.94
2023-01-19 11:00:00+02:00,656.22,894.55,107.58,23.0,3.98
2023-01-19 12:00:00+02:00,664.4,890.24,108.34,23.96,3.8
2023-01-19 13:00:00+02:00,603.53,867.21,103.82,24.35,3.73
2023-01-19 14:00:00+02:00,479.02,802.7,95.81,24.12,3.65
2023-01-19 15:00:00+02:00,304.08,695.54,78.3,22.85,2.9
2023-01-19 16:00:00+02:00,113.97,400.5,49.26,18.15,2.85
2023-01-19 17:00:00+02:00,0.0,0.0,0.0,14.67,3.67
2023-01-19 18:00:00+02:00,0.0,0.0,0.0,13.47,3.72
2023-01-19 19:00:00+02:00,0.0,0.0,0.0,12.14,3.54
2023-01-19 20:00:00+02:00,0.0,0.0,0.0,10.97,3.36
2023-01-19 21:00:00+02:00,0.0,0.0,0.0,10.08,3.29
2023-01-19 22:00:00+02:00,0.0,0.0,0.0,9.44,3.28
2023-01-19 23:00:00+02:00,0.0,0.0,0.0,8.99,3.21
2023-01-20 00:00:00+02:00,0.0,0.0,0.0,8.96,2.99
2023-01-20 01:00:00+02:00,0.0,0.0,0.0,9.22,2.82
2023-01-20 02:00:00+02:00,0.0,0.0,0.0,9.12,2.86
2023-01-20 03:00:00+02:00,0.0,0.0,0.0,8.57,3.12
2023-01-20 04:00:00+02:00,0.0,0.0,0.0,8.12,3.5
2023-01-20 05:00:00+02:00,0.0,0.0,0.0,8.0,3.83
2023-01-20 06:00:00+02:00,0.0,0.0,0.0,7.99,4.06
2023-01-20 07:00:00+02:00,50.85,64.09,42.16,10.21,4.6
2023-01-20 08:00:00+02:00,176.85,171.81,122.95,13.38,4.98
2023-01-20 09:00:00+02:00,312.23,229.95,215.23,16.9,4.02
2023-01-20 10:00:00+02:00,420.88,281.3,249.29,20.76,4.61
2023-01-20 11:00:00+02:00,571.38,589.5,205.55,22.72,5.13
2023-01-20 12:00:00+02:00,661.55,844.12,127.61,23.42,5.17
2023-01-20 13:00:00+02:00,601.65,814.24,126.73,23.59,5.02
2023-01-20 14:00:00+02:00,474.88,737.37,117.44,23.21,4.67
2023-01-20 15:00:00+02:00,299.05,620.95,91.91,21.92,3.53
2023-01-20 16:00:00+02:00,113.15,328.43,52.34,17.49,2.62
2023-01-20 17:00:00+02:00,0.0,0.0,0.0,14.74,2.81
2023-01-20 18:00:00+02:00,0.0,0.0,0.0,13.79,2.73
2023-01-20 19:00:00+02:00,0.0,0.0,0.0,12.55,2.85
2023-01-20 20:00:00+02:00,0.0,0.0,0.0,11.9,2.85
2023-01-20 21:00:00+02:00,0.0,0.0,0.0,11.38,2.74
2023-01-20 22:00:00+02:00,0.0,0.0,0.0,10.53,2.68
2023-01-20 23:00:00+02:00,0.0,0.0,0.0,10.02,2.52
2023-01-21 00:00:00+02:00,0.0,0.0,0.0,10.05,2.3
2023-01-21 01:00:00+02:00,0.0,0.0,0.0,10.27,2.09
2023-01-21 02:00:00+02:00,0.0,0.0,0.0,10.24,1.96
2023-01-21 03:00:00+02:00,0.0,0.0,0.0,10.03,1.94
2023-01-21 04:00:00+02:00,0.0,0.0,0.0,9.87,1.92
2023-01-21 05:00:00+02:00,0.0,0.0,0.0,9.7,1.97
2023-01-21 06:00:00+02:00,0.0,0.0,0.0,9.49,2.02
2023-01-21 07:00:00+02:00,78.55,252.51,42.79,10.88,1.8
2023-01-21 08:00:00+02:00,267.7,576.5,88.39,13.7,2.21
2023-01-21 09:00:00+02:00,445.33,724.22,109.0,16.17,1.99
2023-01-21 10:00:00+02:00,581.25,798.11,125.9,18.05,1.77
2023-01-21 11:00:00+02:00,654.2,840.57,124.54,19.61,1.74
2023-01-21 12:00:00+02:00,626.75,746.14,162.24,20.6,1.78
2023-01-21 13:00:00+02:00,553.95,518.33,240.93,21.11,1.86
2023-01-21 14:00:00+02:00,444.62,518.34,204.37,20.99,2.08
2023-01-21 15:00:00+02:00,282.27,426.34,140.22,20.22,2.35
2023-01-21 16:00:00+02:00,107.38,234.02,68.83,17.05,2.02
2023-01-21 17:00:00+02:00,0.0,0.0,0.0,14.04,2.76
2023-01-21 18:00:00+02:00,0.0,0.0,0.0,13.04,3.03
2023-01-21 19:00:00+02:00,0.0,0.0,0.0,12.23,3.03
2023-01-21 20:00:00+02:00,0.0,0.0,0.0,11.44,2.97
2023-01-21 21:00:00+02:00,0.0,0.0,0.0,10.7,2.86
2023-01-21 22:00:00+02:00,0.0,0.0,0.0,10.07,2.67
2023-01-21 23:00:00+02:00,0.0,0.0,0.0,9.76,2.39
2023-01-22 00:00:00+02:00,0.0,0.0,0.0,9.95,1.96
2023-01-22 01:00:00+02:00,0.0,0.0,0.0,10.2,1.58
2023-01-22 02:00:00+02:00,0.0,0.0,0.0,10.12,1.29
2023-01-22 03:00:00+02:00,0.0,0.0,0.0,10.09,1.13
2023-01-22 04:00:00+02:00,0.0,0.0,0.0,10.31,1.07
2023-01-22 05:00:00+02:00,0.0,0.0,0.0,10.02,1.07
2023-01-22 06:00:00+02:00,0.0,0.0,0.0,9.52,1.15
2023-01-22 07:00:00+02:00,75.82,193.93,44.58,10.9,1.11
2023-01-22 08:00:00+02:00,253.23,451.02,107.87,13.31,1.45
2023-01-22 09:00:00+02:00,426.38,585.14,143.46,16.1,2.56
2023-01-22 10:00:00+02:00,555.92,642.16,175.39,18.68,3.31
2023-01-22 11:00:00+02:00,658.5,814.17,150.21,20.29,3.31
2023-01-22 12:00:00+02:00,649.45,772.38,163.51,21.19,3.3
2023-01-22 13:00:00+02:00,584.53,730.98,179.75,21.56,3.46
2023-01-22 14:00:00+02:00,454.1,647.4,144.52,21.29,3.8
2023-01-22 15:00:00+02:00,295.52,577.08,106.08,20.3,4.0
2023-01-22 16:00:00+02:00,114.72,261.78,64.61,16.86,2.82
2023-01-22 17:00:00+02:00,0.0,0.0,0.0,13.67,3.32
2023-01-22 18:00:00+02:00,0.0,0.0,0.0,12.92,3.54
2023-01-22 19:00:00+02:00,0.0,0.0,0.0,12.11,3.37
2023-01-22 20:00:00+02:00,0.0,0.0,0.0,11.23,3.07
2023-01-22 21:00:00+02:00,0.0,0.0,0.0,10.47,2.91
2023-01-22 22:00:00+02:00,0.0,0.0,0.0,10.83,2.65
2023-01-22 23:00:00+02:00,0.0,0.0,0.0,10.81,2.56
2023-01-23 00:00:00+02:00,0.0,0.0,0.0,10.0,2.61
2023-01-23 01:00:00+02:00,0.0,0.0,0.0,9.67,2.56
2023-01-23 02:00:00+02:00,0.0,0.0,0.0,9.51,2.58
2023-01-23 03:00:00+02:00,0.0,0.0,0.0,9.57,2.68
2023-01-23 04:00:00+02:00,0.0,0.0,0.0,9.68,2.7
2023-01-23 05:00:00+02:00,0.0,0.0,0.0,9.69,2.7
2023-01-23 06:00:00+02:00,0.0,0.0,0.0,9.78,2.72
2023-01-23 07:00:00+02:00,58.45,102.78,45.12,12.39,2.48
2023-01-23 08:00:00+02:00,210.88,308.15,119.95,15.05,3.42
2023-01-23 09:00:00+02:00,378.85,425.76,187.22,17.74,4.28
2023-01-23 10:00:00+02:00,514.1,493.98,228.28,20.29,4.59
2023-01-23 11:00:00+02:00,490.3,145.69,341.43,22.11,4.64
2023-01-23 12:00:00+02:00,552.22,485.22,249.29,23.03,4.86
2023-01-23 13:00:00+02:00,487.52,563.46,170.07,23.3,5.22
2023-01-23 14:00:00+02:00,401.98,498.06,162.11,22.86,5.55
2023-01-23 15:00:00+02:00,267.02,431.83,122.08,21.7,5.64
2023-01-23 16:00:00+02:00,110.9,253.18,64.06,19.01,4.41
2023-01-23 17:00:00+02:00,0.0,0.0,0.0,15.81,3.92
2023-01-23 18:00:00+02:00,0.0,0.0,0.0,14.77,3.89
2023-01-23 19:00:00+02:00,0.0,0.0,0.0,13.73,3.39
2023-01-23 20:00:00+02:00,0.0,0.0,0.0,12.88,3.12
2023-01-23 21:00:00+02:00,0.0,0.0,0.0,12.21,2.96
2023-01-23 22:00:00+02:00,0.0,0.0,0.0,11.69,2.9
2023-01-23 23:00:00+02:00,0.0,0.0,0.0,11.29,2.9
2023-01-24 00:00:00+02:00,0.0,0.0,0.0,11.0,2.91
2023-01-24 01:00:00+02:00,0.0,0.0,0.0,10.8,2.93
2023-01-24 02:00:00+02:00,0.0,0.0,0.0,10.68,2.98
2023-01-24 03:00:00+02:00,0.0,0.0,0.0,10.64,3.04
2023-01-24 04:00:00+02:00,0.0,0.0,0.0,10.75,3.15
2023-01-24 05:00:00+02:00,0.0,0.0,0.0,10.96,3.27
2023-01-24 06:00:00+02:00,0.0,0.0,0.0,11.2,3.4
2023-01-24 07:00:00+02:00,63.65,98.3,51.01,13.45,4.07
2023-01-24 08:00:00+02:00,239.9,399.9,113.33,15.74,4.81
2023-01-24 09:00:00+02:00,423.85,577.94,143.22,18.2,5.54
2023-01-24 10:00:00+02:00,565.38,710.46,150.41,20.91,6.31
2023-01-24 11:00:00+02:00,636.97,729.77,159.1,22.58,6.29
2023-01-24 12:00:00+02:00,641.97,707.08,180.18,23.25,6.27
2023-01-24 13:00:00+02:00,566.05,640.97,175.43,23.23,6.42
2023-01-24 14:00:00+02:00,460.5,643.93,138.75,22.58,6.54
2023-01-24 15:00:00+02:00,293.92,517.91,110.84,21.28,6.35
2023-01-24 16:00:00+02:00,107.95,241.54,65.91,18.68,4.89
2023-01-24 17:00:00+02:00,3.65,1.75,5.42,15.43,4.13
2023-01-24 18:00:00+02:00,0.0,0.0,0.0,14.33,4.14
2023-01-24 19:00:00+02:00,0.0,0.0,0.0,13.24,3.71
2023-01-24 20:00:00+02:00,0.0,0.0,0.0,12.31,3.41
2023-01-24 21:00:00+02:00,0.0,0.0,0.0,11.56,3.27
2023-01-24 22:00:00+02:00,0.0,0.0,0.0,11.0,3.24
2023-01-24 23:00:00+02:00,0.0,0.0,0.0,10.52,3.22
2023-01-25 00:00:00+02:00,0.0,0.0,0.0,10.14,3.23
2023-01-25 01:00:00+02:00,0.0,0.0,0.0,9.85,3.27
2023-01-25 02:00:00+02:00,0.0,0.0,0.0,9.59,3.3
2023-01-25 03:00:00+02:00,0.0,0.0,0.0,9.36,3.32
2023-01-25 04:00:00+02:00,0.0,0.0,0.0,9.15,3.33
2023-01-25 05:00:00+02:00,0.0,0.0,0.0,8.92,3.3
2023-01-25 06:00:00+02:00,0.0,0.0,0.0,8.76,3.22
2023-01-25 07:00:00+02:00,84.45,260.53,44.1,11.64,2.87
2023-01-25 08:00:00+02:00,280.7,631.08,83.53,15.2,3.92
2023-01-25 09:00:00+02:00,458.77,765.29,100.32,18.45,4.83
2023-01-25 10:00:00+02:00,601.25,858.78,104.74,20.28,4.74
2023-01-25 11:00:00+02:00,662.15,788.37,156.49,21.4,4.85
2023-01-25 12:00:00+02:00,656.4,684.82,216.31,22.04,5.26
2023-01-25 13:00:00+02:00,562.38,751.62,124.13,22.16,5.71
2023-01-25 14:00:00+02:00,468.15,715.46,115.89,21.61,6.07
2023-01-25 15:00:00+02:00,307.85,635.52,88.97,20.38,6.03
2023-01-25 16:00:00+02:00,116.85,335.2,56.22,17.69,4.44
2023-01-25 17:00:00+02:00,4.28,7.83,6.35,13.93,3.35
2023-01-25 18:00:00+02:00,0.0,0.0,0.0,12.71,3.12
2023-01-25 19:00:00+02:00,0.0,0.0,0.0,11.73,2.9
2023-01-25 20:00:00+02:00,0.0,0.0,0.0,10.87,2.78
2023-01-25 21:00:00+02:00,0.0,0.0,0.0,10.2,2.63
2023-01-25 22:00:00+02:00,0.0,0.0,0.0,9.7,2.48
2023-01-25 23:00:00+02:00,0.0,0.0,0.0,9.34,2.37
2023-01-26 00:00:00+02:00,0.0,0.0,0.0,9.01,2.34
2023-01-26 01:00:00+02:00,0.0,0.0,0.0,8.71,2.35
2023-01-26 02:00:00+02:00,0.0,0.0,0.0,8.43,2.39
2023-01-26 03:00:00+02:00,0.0,0.0,0.0,8.15,2.46
2023-01-26 04:00:00+02:00,0.0,0.0,0.0,7.96,2.52
2023-01-26 05:00:00+02:00,0.0,0.0,0.0,7.82,2.52
2023-01-26 06:00:00+02:00,0.0,0.0,0.0,7.67,2.48
2023-01-26 07:00:00+02:00,91.07,323.94,41.0,10.0,2.34
2023-01-26 08:00:00+02:00,288.77,685.05,72.73,12.36,2.94
2023-01-26 09:00:00+02:00,471.42,818.68,88.05,15.16,3.32
2023-01-26 10:00:00+02:00,608.38,872.3,101.37,18.28,3.69
2023-01-26 11:00:00+02:00,672.1,833.54,131.51,20.24,3.31
2023-01-26 12:00:00+02:00,680.0,832.79,134.45,21.62,3.3
2023-01-26 13:00:00+02:00,618.33,815.04,125.69,22.33,3.58
2023-01-26 14:00:00+02:00,493.33,739.9,120.54,22.31,3.81
2023-01-26 15:00:00+02:00,318.48,613.81,100.87,21.38,3.79
2023-01-26 16:00:00+02:00,122.9,337.58,64.2,17.5,2.97
2023-01-26 17:00:00+02:00,4.85,3.54,7.2,14.21,3.6
2023-01-26 18:00:00+02:00,0.0,0.0,0.0,13.35,3.73
2023-01-26 19:00:00+02:00,0.0,0.0,0.0,12.63,3.79
2023-01-26 20:00:00+02:00,0.0,0.0,0.0,12.04,3.93
2023-01-26 21:00:00+02:00,0.0,0.0,0.0,11.5,4.13
2023-01-26 22:00:00+02:00,0.0,0.0,0.0,10.91,4.28
2023-01-26 23:00:00+02:00,0.0,0.0,0.0,10.25,4.26
2023-01-27 00:00:00+02:00,0.0,0.0,0.0,9.71,4.22
2023-01-27 01:00:00+02:00,0.0,0.0,0.0,9.37,4.27
2023-01-27 02:00:00+02:00,0.0,0.0,0.0,9.11,4.12
2023-01-27 03:00:00+02:00,0.0,0.0,0.0,9.07,3.98
2023-01-27 04:00:00+02:00,0.0,0.0,0.0,9.23,3.95
2023-01-27 05:00:00+02:00,0.0,0.0,0.0,9.58,4.08
2023-01-27 06:00:00+02:00,0.0,0.0,0.0,10.6,4.15
2023-01-27 07:00:00+02:00,78.05,139.31,56.73,13.39,4.25
2023-01-27 08:00:00+02:00,242.3,346.72,133.46,17.18,5.47
2023-01-27 09:00:00+02:00,392.75,428.87,185.06,19.96,4.96
2023-01-27 10:00:00+02:00,502.85,462.08,230.25,23.66,5.73
2023-01-27 11:00:00+02:00,546.65,335.05,314.34,25.86,7.0
2023-01-27 12:00:00+02:00,602.0,509.93,255.05,26.38,6.84
2023-01-27 13:00:00+02:00,528.95,352.23,292.64,26.45,6.39
2023-01-27 14:00:00+02:00,362.7,179.26,253.59,25.79,5.64
2023-01-27 15:00:00+02:00,208.8,145.19,157.45,23.69,3.86
2023-01-27 16:00:00+02:00,85.38,43.27,70.01,19.87,3.35
2023-01-27 17:00:00+02:00,4.12,0.0,5.86,17.31,3.45
2023-01-27 18:00:00+02:00,0.0,0.0,0.0,16.56,3.45
2023-01-27 19:00:00+02:00,0.0,0.0,0.0,16.03,3.6
2023-01-27 20:00:00+02:00,0.0,0.0,0.0,15.45,3.58
2023-01-27 21:00:00+02:00,0.0,0.0,0.0,14.89,3.7
2023-01-27 22:00:00+02:00,0.0,0.0,0.0,14.76,4.38
2023-01-27 23:00:00+02:00,0.0,0.0,0.0,14.89,5.41
2023-01-28 00:00:00+02:00,0.0,0.0,0.0,14.52,5.61
2023-01-28 01:00:00+02:00,0.0,0.0,0.0,13.79,5.21
2023-01-28 02:00:00+02:00,0.0,0.0,0.0,12.85,4.61
2023-01-28 03:00:00+02:00,0.0,0.0,0.0,12.18,4.15
2023-01-28 04:00:00+02:00,0.0,0.0,0.0,11.8,3.92
2023-01-28 05:00:00+02:00,0.0,0.0,0.0,11.44,3.78
2023-01-28 06:00:00+02:00,0.0,0.0,0.0,11.01,3.81
2023-01-28 07:00:00+02:00,58.7,6.12,49.3,12.69,4.61
2023-01-28 08:00:00+02:00,185.48,73.01,153.26,14.84,4.77
2023-01-28 09:00:00+02:00,303.75,182.79,217.59,17.83,4.95
2023-01-28 10:00:00+02:00,463.73,182.71,338.49,20.19,4.95
2023-01-28 11:00:00+02:00,545.35,263.56,352.16,21.84,4.52
2023-01-28 12:00:00+02:00,577.28,382.08,304.36,22.91,4.05
2023-01-28 13:00:00+02:00,538.15,367.93,291.21,23.27,3.47
2023-01-28 14:00:00+02:00,422.92,282.19,259.58,23.05,2.92
2023-01-28 15:00:00+02:00,257.05,216.24,176.0,21.99,2.35
2023-01-28 16:00:00+02:00,100.03,93.4,82.23,18.59,2.32
2023-01-28 17:00:00+02:00,5.05,0.0,8.13,16.0,3.19
2023-01-28 18:00:00+02:00,0.0,0.0,0.0,15.39,3.69
2023-01-28 19:00:00+02:00,0.0,0.0,0.0,14.9,4.06
2023-01-28 20:00:00+02:00,0.0,0.0,0.0,14.22,3.66
2023-01-28 21:00:00+02:00,0.0,0.0,0.0,13.41,3.1
2023-01-28 22:00:00+02:00,0.0,0.0,0.0,12.41,2.99
2023-01-28 23:00:00+02:00,0.0,0.0,0.0,11.82,2.97
2023-01-29 00:00:00+02:00,0.0,0.0,0.0,11.46,3.01
2023-01-29 01:00:00+02:00,0.0,0.0,0.0,11.15,3.05
2023-01-29 02:00:00+02:00,0.0,0.0,0.0,10.87,3.11
2023-01-29 03:00:00+02:00,0.0,0.0,0.0,10.6,3.16
2023-01-29 04:00:00+02:00,0.0,0.0,0.0,10.31,3.2
2023-01-29 05:00:00+02:00,0.0,0.0,0.0,9.98,3.2
2023-01-29 06:00:00+02:00,0.0,0.0,0.0,9.75,3.16
2023-01-29 07:00:00+02:00,68.05,39.82,61.69,12.47,3.31
2023-01-29 08:00:00+02:00,220.82,177.42,161.26,14.84,3.47
2023-01-29 09:00:00+02:00,375.75,255.26,261.55,17.65,4.67
2023-01-29 10:00:00+02:00,501.77,335.07,283.68,19.59,4.76
2023-01-29 11:00:00+02:00,571.92,424.7,282.54,21.15,3.87
2023-01-29 12:00:00+02:00,576.62,402.96,325.15,21.93,3.4
2023-01-29 13:00:00+02:00,472.0,308.23,273.23,22.21,2.98
2023-01-29 14:00:00+02:00,342.27,119.46,242.64,22.08,2.72
2023-01-29 15:00:00+02:00,209.62,121.97,157.03,21.36,2.52
2023-01-29 16:00:00+02:00,86.25,54.43,76.04,18.52,1.97
2023-01-29 17:00:00+02:00,5.4,0.0,7.93,15.22,2.75
2023-01-29 18:00:00+02:00,0.0,0.0,0.0,13.8,3.13
2023-01-29 19:00:00+02:00,0.0,0.0,0.0,12.81,3.16
2023-01-29 20:00:00+02:00,0.0,0.0,0.0,12.02,3.04
2023-01-29 21:00:00+02:00,0.0,0.0,0.0,11.33,2.85
2023-01-29 22:00:00+02:00,0.0,0.0,0.0,10.83,2.63
2023-01-29 23:00:00+02:00,0.0,0.0,0.0,10.77,2.22
2023-01-30 00:00:00+02:00,0.0,0.0,0.0,11.3,1.62
2023-01-30 01:00:00+02:00,0.0,0.0,0.0,11.28,1.18
2023-01-30 02:00:00+02:00,0.0,0.0,0.0,11.36,1.03
2023-01-30 03:00:00+02:00,0.0,0.0,0.0,10.75,1.1
2023-01-30 04:00:00+02:00,0.0,0.0,0.0,10.5,1.1
2023-01-30 05:00:00+02:00,0.0,0.0,0.0,10.32,1.06
2023-01-30 06:00:00+02:00,0.0,0.0,0.0,9.67,1.22
2023-01-30 07:00:00+02:00,95.38,305.73,44.38,11.02,1.35
2023-01-30 08:00:00+02:00,289.23,617.0,91.68,13.62,1.76
2023-01-30 09:00:00+02:00,470.35,721.49,126.3,17.13,2.34
2023-01-30 10:00:00+02:00,602.8,744.68,159.94,19.11,2.91
2023-01-30 11:00:00+02:00,677.4,767.6,169.39,20.48,3.44
2023-01-30 12:00:00+02:00,693.75,843.1,132.86,21.37,4.11
2023-01-30 13:00:00+02:00,626.4,804.78,130.47,21.71,4.73
2023-01-30 14:00:00+02:00,482.17,580.41,182.95,21.48,5.29
2023-01-30 15:00:00+02:00,312.27,488.32,129.54,20.58,5.5
2023-01-30 16:00:00+02:00,124.9,283.53,68.49,17.77,3.98
2023-01-30 17:00:00+02:00,6.28,5.44,9.06,14.19,3.83
2023-01-30 18:00:00+02:00,0.0,0.0,0.0,13.2,4.26
2023-01-30 19:00:00+02:00,0.0,0.0,0.0,12.26,4.23
2023-01-30 20:00:00+02:00,0.0,0.0,0.0,11.24,3.7
2023-01-30 21:00:00+02:00,0.0,0.0,0.0,10.41,3.35
2023-01-30 22:00:00+02:00,0.0,0.0,0.0,9.71,3.12
2023-01-30 23:00:00+02:00,0.0,0.0,0.0,9.18,3.05
2023-01-31 00:00:00+02:00,0.0,0.0,0.0,8.94,3.19
2023-01-31 01:00:00+02:00,0.0,0.0,0.0,8.96,3.78
2023-01-31 02:00:00+02:00,0.0,0.0,0.0,9.4,5.65
2023-01-31 03:00:00+02:00,0.0,0.0,0.0,8.9,6.26
2023-01-31 04:00:00+02:00,0.0,0.0,0.0,8.36,6.09
2023-01-31 05:00:00+02:00,0.0,0.0,0.0,7.8,5.88
2023-01-31 06:00:00+02:00,0.0,0.0,0.0,7.35,5.9
2023-01-31 07:00:00+02:00,87.57,189.29,54.49,8.41,6.86
2023-01-31 08:00:00+02:00,274.38,493.61,111.05,10.56,6.62
2023-01-31 09:00:00+02:00,450.62,606.67,153.48,12.62,7.8
2023-01-31 10:00:00+02:00,586.65,621.36,202.0,13.5,7.71
2023-01-31 11:00:00+02:00,648.6,693.09,195.35,14.96,7.18
2023-01-31 12:00:00+02:00,500.42,555.86,165.87,16.07,6.58
2023-01-31 13:00:00+02:00,457.98,207.73,305.7,16.37,6.13
2023-01-31 14:00:00+02:00,418.23,373.05,212.23,16.41,5.95
2023-01-31 15:00:00+02:00,259.92,414.65,119.54,16.11,5.63
2023-01-31 16:00:00+02:00,110.28,250.48,64.0,14.54,3.95
2023-01-31 17:00:00+02:00,6.43,6.48,9.43,12.64,3.55
2023-01-31 18:00:00+02:00,0.0,0.0,0.0,12.52,4.24
2023-01-31 19:00:00+02:00,0.0,0.0,0.0,12.26,4.69
2023-01-31 20:00:00+02:00,0.0,0.0,0.0,11.95,4.76
2023-01-31 21:00:00+02:00,0.0,0.0,0.0,11.6,4.91
2023-01-31 22:00:00+02:00,0.0,0.0,0.0,11.24,5.24
2023-01-31 23:00:00+02:00,0.0,0.0,0.0,10.63,5.66
2023-02-01 00:00:00+02:00,0.0,0.0,0.0,9.95,5.81
2023-02-01 01:00:00+02:00,0.0,0.0,0.0,9.14,5.83
2023-02-01 02:00:00+02:00,0.0,0.0,0.0,8.62,6.39
2023-02-01 03:00:00+02:00,0.0,0.0,0.0,8.22,6.23
2023-02-01 04:00:00+02:00,0.0,0.0,0.0,7.91,6.06
2023-02-01 05:00:00+02:00,0.0,0.0,0.0,7.38,6.23
2023-02-01 06:00:00+02:00,0.0,0.0,0.0,7.19,6.84
2023-02-01 07:00:00+02:00,73.8,35.14,65.9,8.76,7.97
2023-02-01 08:00:00+02:00,243.77,242.47,154.01,11.14,8.37
2023-02-01 09:00:00+02:00,426.77,425.74,199.54,14.28,10.04
2023-02-01 10:00:00+02:00,572.5,557.67,219.62,16.17,10.99
2023-02-01 11:00:00+02:00,639.5,621.12,214.48,17.0,11.66
